,Source,Destination,Class
4669,90,744,1
4670,239,571,1
4671,227,1771,1
4672,1639,362,1
4673,57,1817,1
4674,10,1708,1
4675,8,794,1
4676,51,433,1
4677,33,1373,1
4678,129,316,1
4679,10,1630,1
4680,90,260,1
4681,124,1301,1
4682,389,1813,1
4683,505,1818,1
4684,159,596,1
4685,442,1324,1
4686,124,1819,1
4687,442,1249,1
4688,33,1209,1
4689,1639,978,1
4690,84,642,1
4691,505,433,1
4692,1639,600,1
4693,227,1749,1
4694,33,1820,1
4695,159,694,1
4696,8,152,1
4697,159,1011,1
4698,124,1821,1
4699,239,1822,1
4700,227,866,1
4701,73,1269,1
4702,442,913,1
4703,73,1192,1
4704,1296,1823,1
4705,1666,1790,1
4706,8,1208,1
4707,389,1824,1
4708,129,706,1
4709,1666,816,1
4710,168,1125,1
4711,1546,1721,1
4712,33,1293,1
4713,50,1825,1
4714,355,123,1
4715,168,1030,1
4716,90,1826,1
4717,168,880,1
4718,355,366,1
4719,50,1827,1
4720,505,501,1
4721,73,1089,1
4722,84,632,1
4723,8,1828,1
4724,90,1829,1
4725,50,595,1
4726,73,6,1
4727,10,1830,1
4728,129,1831,1
4729,50,1832,1
4730,239,397,1
4731,227,1252,1
4732,33,677,1
4733,442,1014,1
4734,51,423,1
4735,33,501,1
4736,355,1114,1
4737,355,1455,1
4738,227,527,1
4739,355,48,1
4740,10,902,1
4741,129,28,1
4742,90,1833,1
4743,124,1370,1
4744,33,502,1
4745,50,1834,1
4746,124,638,1
4747,8,551,1
4748,51,468,1
4749,1296,1249,1
4750,90,1249,1
4751,1666,1170,1
4752,84,1793,1
4753,124,1835,1
4754,10,1836,1
4755,1546,301,1
4756,505,629,1
4757,168,913,1
4758,90,1837,1
4759,355,735,1
4760,168,1838,1
4761,90,1839,1
4762,1546,1030,1
4763,73,514,1
4764,33,1840,1
4765,168,1815,1
4766,73,866,1
4767,124,1255,1
4768,84,436,1
4769,227,1258,1
4770,505,866,1
4771,442,748,1
4772,50,644,1
4773,73,1428,1
4774,10,121,1
4775,90,1841,1
4776,124,1842,1
4777,117,1454,1
4778,355,1372,1
4779,117,1843,1
4780,84,923,1
4781,10,1844,1
4782,51,1845,1
4783,355,387,1
4784,124,893,1
4785,73,1596,1
4786,124,1777,1
4787,168,1846,1
4788,90,1847,1
4789,84,893,1
4790,355,1312,1
4791,10,233,1
4792,168,674,1
4793,8,911,1
4794,50,1848,1
4795,355,1849,1
4796,1296,808,1
4797,227,734,1
4798,227,1571,1
4799,129,971,1
4800,129,1850,1
4801,1546,1464,1
4802,84,1032,1
4803,51,1721,1
4804,168,334,1
4805,159,1049,1
4806,227,1503,1
4807,8,287,1
4808,10,636,1
4809,442,760,1
4810,50,1851,1
4811,442,1633,1
4812,8,839,1
4813,33,1852,1
4814,1546,1024,1
4815,355,1049,1
4816,1296,566,1
4817,442,1328,1
4818,124,1667,1
4819,117,1211,1
4820,355,349,1
4821,505,320,1
4822,505,150,1
4823,10,1853,1
4824,1666,866,1
4825,33,1340,1
4826,8,788,1
4827,73,105,1
4828,1666,1727,1
4829,51,1258,1
4830,227,1854,1
4831,10,1855,1
4832,50,1299,1
4833,355,1792,1
4834,129,501,1
4835,124,339,1
4836,73,468,1
4837,505,1429,1
4838,8,1428,1
4839,227,470,1
4840,10,1856,1
4841,505,1026,1
4842,10,786,1
4843,73,1369,1
4844,51,880,1
4845,505,168,1
4846,10,1283,1
4847,84,766,1
4848,1666,426,1
4849,73,1857,1
4850,124,1858,1
4851,1546,1421,1
4852,8,1026,1
4853,50,296,1
4854,51,1252,1
4855,73,566,1
4856,129,62,1
4857,227,1768,1
4858,73,1475,1
4859,168,1859,1
4860,124,880,1
4861,159,1737,1
4862,442,282,1
4863,505,1466,1
4864,1296,484,1
4865,33,1860,1
4866,73,1246,1
4867,159,971,1
4868,159,1258,1
4869,124,1644,1
4870,159,1210,1
4871,355,1385,1
4872,129,754,1
4873,168,501,1
4874,168,677,1
4875,227,1388,1
4876,124,1558,1
4877,505,420,1
4878,8,1861,1
4879,168,1571,1
4880,442,1087,1
4881,355,422,1
4882,84,1862,1
4883,1546,1455,1
4884,442,1367,1
4885,8,1633,1
4886,442,1863,1
4887,159,1440,1
4888,33,422,1
4889,10,1493,1
4890,1666,413,1
4891,33,107,1
4892,355,1508,1
4893,442,1772,1
4894,10,1864,1
4895,129,1111,1
4896,355,211,1
4897,33,1278,1
4898,129,334,1
4899,73,1865,1
4900,10,1866,1
4901,50,1524,1
4902,1296,1258,1
4903,1666,674,1
4904,51,1867,1
4905,442,1868,1
4906,227,839,1
4907,129,1120,1
4908,442,1869,1
4909,1666,294,1
4910,159,1097,1
4911,84,880,1
4912,51,484,1
4913,124,1199,1
4914,505,157,1
4915,84,926,1
4916,124,1870,1
4917,8,1540,1
4918,50,1871,1
4919,1546,1149,1
4920,1296,1019,1
4921,129,435,1
4922,1296,1872,1
4923,442,1873,1
4924,227,513,1
4925,51,1142,1
4926,124,1874,1
4927,1666,486,1
4928,51,911,1
4929,505,826,1
4930,124,1863,1
4931,8,1215,1
4932,8,799,1
4933,50,1048,1
4934,355,1223,1
4935,159,145,1
4936,1546,972,1
4937,124,1838,1
4938,73,1628,1
4939,505,1875,1
4940,168,895,1
4941,1546,1302,1
4942,51,998,1
4943,84,1063,1
4944,33,420,1
4945,1666,693,1
4946,84,366,1
4947,355,1367,1
4948,505,1876,1
4949,355,697,1
4950,8,242,1
4951,10,1053,1
4952,129,1540,1
4953,129,1877,1
4954,129,972,1
4955,129,1240,1
4956,129,1572,1
4957,129,1211,1
4958,129,1878,1
4959,129,665,1
4960,129,1879,1
4961,129,301,1
4962,129,1880,1
4963,129,1881,1
4964,129,255,1
4965,129,1882,1
4966,129,1883,1
4967,129,1884,1
4968,129,1460,1
4969,129,8,1
4970,129,572,1
4971,129,176,1
4972,129,894,1
4973,129,1501,1
4974,129,1885,1
4975,129,1633,1
4976,129,1767,1
4977,129,1790,1
4978,129,1784,1
4979,129,484,1
4980,129,825,1
4981,129,1886,1
4982,129,1689,1
4983,129,1859,1
4984,129,1428,1
4985,129,1319,1
4986,129,550,1
4987,129,170,1
4988,129,682,1
4989,129,1887,1
4990,129,1187,1
4991,129,1888,1
4992,129,564,1
4993,129,1889,1
4994,129,1126,1
4995,129,199,1
4996,129,1890,1
4997,129,1373,1
4998,129,1032,1
4999,129,304,1
5000,129,1469,1
5001,129,1891,1
5002,129,1892,1
5003,129,731,1
5004,129,602,1
5005,129,436,1
5006,129,271,1
5007,129,286,1
5008,129,694,1
5009,129,1763,1
5010,129,1893,1
5011,129,1894,1
5012,129,1895,1
5013,129,664,1
5014,129,1282,1
5015,129,1896,1
5016,129,1897,1
5017,129,1898,1
5018,129,1079,1
5019,129,1155,1
5020,129,1899,1
5021,129,1900,1
5022,129,1820,1
5023,129,1701,1
5024,129,1901,1
5025,129,1641,1
5026,129,837,1
5027,129,970,1
5028,129,1199,1
5029,129,701,1
5030,129,295,1
5031,129,780,1
5032,129,1902,1
5033,129,452,1
5034,129,1568,1
5035,129,1816,1
5036,129,1312,1
5037,129,9,1
5038,129,506,1
5039,129,1247,1
5040,129,1903,1
5041,129,1904,1
5042,129,1409,1
5043,129,621,1
5044,129,1792,1
5045,129,360,1
5046,129,1575,1
5047,129,596,1
5048,129,1905,1
5049,129,849,1
5050,129,605,1
5051,129,734,1
5052,129,1684,1
5053,129,1727,1
5054,129,688,1
5055,129,1906,1
5056,129,350,1
5057,129,1769,1
5058,129,1077,1
5059,129,1691,1
5060,129,1320,1
5061,129,1907,1
5062,129,1908,1
5063,129,48,1
5064,129,1302,1
5065,129,439,1
5066,129,642,1
5067,129,1909,1
5068,129,1551,1
5069,129,1861,1
5070,129,1910,1
5071,129,449,1
5072,129,1911,1
5073,129,513,1
5074,129,1033,1
5075,129,1170,1
5076,129,1569,1
5077,129,1912,1
5078,129,102,1
5079,129,413,1
5080,129,31,1
5081,129,787,1
5082,129,998,1
5083,129,472,1
5084,129,1628,1
5085,129,1913,1
5086,129,487,1
5087,129,1821,1
5088,129,1252,1
5089,129,45,1
5090,129,1179,1
5091,129,986,1
5092,129,1577,1
5093,129,315,1
5094,129,1761,1
5095,129,697,1
5096,129,983,1
5097,129,982,1
5098,129,107,1
5099,129,515,1
5100,129,1093,1
5101,129,628,1
5102,129,1384,1
5103,129,693,1
5104,129,1560,1
5105,129,467,1
5106,129,14,1
5107,129,1749,1
5108,129,1269,1
5109,129,1326,1
5110,129,1914,1
5111,129,1815,1
5112,129,1915,1
5113,129,532,1
5114,129,891,1
5115,129,1081,1
5116,129,1916,1
5117,129,1055,1
5118,129,1097,1
5119,129,644,1
5120,129,1176,1
5121,129,1917,1
5122,129,836,1
5123,129,1215,1
5124,129,695,1
5125,129,1777,1
5126,129,1148,1
5127,129,1161,1
5128,129,1218,1
5129,129,1918,1
5130,129,1869,1
5131,129,1407,1
5132,129,427,1
5133,129,1863,1
5134,129,387,1
5135,129,1919,1
5136,129,667,1
5137,129,1793,1
5138,129,1356,1
5139,129,1920,1
5140,129,1857,1
5141,129,1455,1
5142,129,426,1
5143,129,440,1
5144,129,1921,1
5145,129,677,1
5146,129,1922,1
5147,129,1112,1
5148,129,1923,1
5149,129,1924,1
5150,129,1361,1
5151,129,566,1
5152,129,416,1
5153,129,1644,1
5154,129,1807,1
5155,129,1475,1
5156,129,242,1
5157,129,1925,1
5158,129,1926,1
5159,129,679,1
5160,129,942,1
5161,129,1738,1
5162,1927,1928,1
5163,1927,1929,1
5164,77,1173,1
5165,77,1930,1
5166,1496,1931,1
5167,255,1932,1
5168,255,559,1
5169,255,1933,1
5170,255,1934,1
5171,255,1935,1
5172,523,1936,1
5173,146,1937,1
5174,389,1938,1
5175,389,970,1
5176,8,1838,1
5177,8,1211,1
5178,8,1460,1
5179,8,1939,1
5180,8,1133,1
5181,8,632,1
5182,8,1373,1
5183,8,1224,1
5184,8,502,1
5185,8,1232,1
5186,8,1105,1
5187,8,688,1
5188,8,1457,1
5189,8,971,1
5190,8,808,1
5191,8,1464,1
5192,8,880,1
5193,8,514,1
5194,8,1940,1
5195,8,1941,1
5196,8,476,1
5197,8,975,1
5198,8,1831,1
5199,8,1815,1
5200,8,49,1
5201,8,1527,1
5202,8,1148,1
5203,8,1161,1
5204,8,1218,1
5205,8,1369,1
5206,8,1455,1
5207,8,1807,1
5208,314,1079,1
5209,314,1267,1
5210,175,1311,1
5211,175,1267,1
5212,175,1942,1
5213,175,1929,1
5214,221,1943,1
5215,16,1268,1
5216,16,1797,1
5217,877,1944,1
5218,203,1598,1
5219,203,1945,1
5220,203,794,1
5221,613,79,1
5222,1,1164,1
5223,1,1946,1
5224,1,1267,1
5225,1,1947,1
5226,1,1929,1
5227,196,1948,1
5228,344,1949,1
5229,296,1950,1
5230,92,1521,1
5231,92,1348,1
5232,119,1951,1
5233,119,1453,1
5234,367,1105,1
5235,181,1598,1
5236,181,1952,1
5237,181,1164,1
5238,181,1953,1
5239,181,1712,1
5240,181,1607,1
5241,181,879,1
5242,181,903,1
5243,591,1954,1
5244,591,1955,1
5245,591,903,1
5246,304,1956,1
5247,304,1929,1
5248,352,1957,1
5249,352,1929,1
5250,352,1958,1
5251,5,1959,1
5252,5,1960,1
5253,5,1961,1
5254,5,1962,1
5255,497,1963,1
5256,497,1964,1
5257,227,993,1
5258,227,1721,1
5259,227,1030,1
5260,227,1965,1
5261,227,1197,1
5262,227,564,1
5263,227,1889,1
5264,227,632,1
5265,227,304,1
5266,227,6,1
5267,227,1894,1
5268,227,1385,1
5269,227,869,1
5270,227,1966,1
5271,227,1942,1
5272,227,1967,1
5273,227,1769,1
5274,227,1320,1
5275,227,579,1
5276,227,1170,1
5277,227,1279,1
5278,227,1628,1
5279,227,471,1
5280,227,267,1
5281,227,1269,1
5282,227,1777,1
5283,227,534,1
5284,227,1698,1
5285,227,1779,1
5286,1621,1968,1
5287,1621,1929,1
5288,556,1942,1
5289,68,1969,1
5290,68,1332,1
5291,398,903,1
5292,325,1970,1
5293,1666,1971,1
5294,1666,1024,1
5295,1666,1125,1
5296,1666,1026,1
5297,1666,850,1
5298,1666,1651,1
5299,1666,1972,1
5300,1666,1030,1
5301,1666,435,1
5302,1666,1973,1
5303,1666,1891,1
5304,1666,164,1
5305,1666,464,1
5306,1666,1479,1
5307,1666,1974,1
5308,1666,1975,1
5309,1666,51,1
5310,1666,1062,1
5311,1666,1155,1
5312,1666,1976,1
5313,1666,970,1
5314,1666,1184,1
5315,1666,1977,1
5316,1666,701,1
5317,1666,295,1
5318,1666,1453,1
5319,1666,1978,1
5320,1666,1352,1
5321,1666,734,1
5322,1666,688,1
5323,1666,846,1
5324,1666,1691,1
5325,1666,1908,1
5326,1666,1979,1
5327,1666,765,1
5328,1666,1120,1
5329,1666,1388,1
5330,1666,1258,1
5331,1666,1980,1
5332,1666,419,1
5333,1666,245,1
5334,1666,1608,1
5335,1666,1033,1
5336,1666,926,1
5337,1666,1087,1
5338,1666,102,1
5339,1666,39,1
5340,1666,62,1
5341,1666,998,1
5342,1666,379,1
5343,1666,1252,1
5344,1666,1441,1
5345,1666,986,1
5346,1666,267,1
5347,1666,1256,1
5348,1666,1981,1
5349,1666,709,1
5350,1666,540,1
5351,1666,400,1
5352,1666,1560,1
5353,1666,122,1
5354,1666,320,1
5355,1666,1831,1
5356,1666,752,1
5357,1666,1916,1
5358,1666,1982,1
5359,1666,1813,1
5360,1666,1983,1
5361,1666,1455,1
5362,1666,600,1
5363,1666,534,1
5364,1666,1543,1
5365,1666,437,1
5366,1666,1984,1
5367,172,1985,1
5368,172,935,1
5369,51,1986,1
5370,51,1838,1
5371,51,1987,1
5372,51,1878,1
5373,51,301,1
5374,51,1375,1
5375,51,587,1
5376,51,825,1
5377,51,1030,1
5378,51,366,1
5379,51,1859,1
5380,51,1965,1
5381,51,1865,1
5382,51,1988,1
5383,51,1562,1
5384,51,420,1
5385,51,1989,1
5386,51,1990,1
5387,51,1171,1
5388,51,1991,1
5389,51,1992,1
5390,51,1184,1
5391,51,1993,1
5392,51,1994,1
5393,51,780,1
5394,51,1995,1
5395,51,1764,1
5396,51,596,1
5397,51,996,1
5398,51,1466,1
5399,51,48,1
5400,51,765,1
5401,51,297,1
5402,51,1996,1
5403,51,678,1
5404,51,901,1
5405,51,926,1
5406,51,1170,1
5407,51,866,1
5408,51,1279,1
5409,51,986,1
5410,51,1997,1
5411,51,793,1
5412,51,982,1
5413,51,1762,1
5414,51,1097,1
5415,51,387,1
5416,51,1356,1
5417,51,1998,1
5418,51,677,1
5419,51,215,1
5420,51,44,1
5421,51,1999,1
5422,51,2000,1
5423,51,1779,1
5424,505,1240,1
5425,505,542,1
5426,505,1305,1
5427,505,2001,1
5428,505,484,1
5429,505,1319,1
5430,505,125,1
5431,505,564,1
5432,505,199,1
5433,505,2002,1
5434,505,602,1
5435,505,1533,1
5436,505,1764,1
5437,505,605,1
5438,505,1500,1
5439,505,219,1
5440,505,39,1
5441,505,540,1
5442,505,507,1
5443,505,2003,1
5444,505,437,1
5445,505,1807,1
5446,75,2004,1
5447,75,2005,1
5448,75,2006,1
5449,75,2007,1
5450,50,1990,1
5451,1296,2008,1
5452,1296,972,1
5453,1296,665,1
5454,1296,1030,1
5455,1296,706,1
5456,1296,1820,1
5457,1296,1165,1
5458,1296,1184,1
5459,1296,2009,1
5460,1296,1764,1
5461,1296,369,1
5462,1296,1223,1
5463,1296,48,1
5464,1296,1388,1
5465,1296,901,1
5466,1296,1170,1
5467,1296,1569,1
5468,1296,1256,1
5469,1296,320,1
5470,1296,1356,1
5471,1296,1127,1
5472,1158,2010,1
5473,1158,2011,1
5474,33,1515,1
5475,33,972,1
5476,33,1838,1
5477,33,590,1
5478,33,1682,1
5479,33,993,1
5480,33,1211,1
5481,33,1814,1
5482,33,2012,1
5483,33,1721,1
5484,33,2013,1
5485,33,1880,1
5486,33,255,1
5487,33,1026,1
5488,33,523,1
5489,33,850,1
5490,33,2014,1
5491,33,2015,1
5492,33,2016,1
5493,33,1571,1
5494,33,1885,1
5495,33,2017,1
5496,33,1633,1
5497,33,1767,1
5498,33,2018,1
5499,33,2019,1
5500,33,1835,1
5501,33,1208,1
5502,33,2020,1
5503,33,484,1
5504,33,825,1
5505,33,2021,1
5506,33,366,1
5507,33,435,1
5508,33,1859,1
5509,33,1772,1
5510,33,445,1
5511,33,682,1
5512,33,2022,1
5513,33,1188,1
5514,33,564,1
5515,33,1889,1
5516,33,268,1
5517,33,1126,1
5518,33,199,1
5519,33,1133,1
5520,33,2023,1
5521,33,2024,1
5522,33,282,1
5523,33,731,1
5524,33,2025,1
5525,33,164,1
5526,33,1523,1
5527,33,286,1
5528,33,2026,1
5529,33,2027,1
5530,33,1479,1
5531,33,2028,1
5532,33,2029,1
5533,33,1846,1
5534,33,1894,1
5535,33,499,1
5536,33,2030,1
5537,33,1132,1
5538,33,1196,1
5539,33,226,1
5540,33,1411,1
5541,33,96,1
5542,33,2031,1
5543,33,2032,1
5544,33,2033,1
5545,33,1350,1
5546,33,1440,1
5547,33,1561,1
5548,33,837,1
5549,33,629,1
5550,33,1776,1
5551,33,371,1
5552,33,970,1
5553,33,2034,1
5554,33,1199,1
5555,33,701,1
5556,33,295,1
5557,33,1547,1
5558,33,2035,1
5559,33,2036,1
5560,33,1809,1
5561,33,11,1
5562,33,2037,1
5563,33,1064,1
5564,33,1816,1
5565,33,2038,1
5566,33,1711,1
5567,33,895,1
5568,33,1764,1
5569,33,1420,1
5570,33,1785,1
5571,33,596,1
5572,33,1246,1
5573,33,2039,1
5574,33,1842,1
5575,33,1014,1
5576,33,734,1
5577,33,1684,1
5578,33,1727,1
5579,33,2040,1
5580,33,2041,1
5581,33,688,1
5582,33,2042,1
5583,33,2043,1
5584,33,1584,1
5585,33,1769,1
5586,33,1077,1
5587,33,1691,1
5588,33,1466,1
5589,33,1110,1
5590,33,48,1
5591,33,1780,1
5592,33,1681,1
5593,33,1388,1
5594,33,1302,1
5595,33,439,1
5596,33,1347,1
5597,33,2044,1
5598,33,130,1
5599,33,965,1
5600,33,880,1
5601,33,1500,1
5602,33,1861,1
5603,33,449,1
5604,33,2045,1
5605,33,1747,1
5606,33,1819,1
5607,33,678,1
5608,33,155,1
5609,33,1646,1
5610,33,1508,1
5611,33,513,1
5612,33,144,1
5613,33,1033,1
5614,33,1170,1
5615,33,674,1
5616,33,866,1
5617,33,1569,1
5618,33,1912,1
5619,33,219,1
5620,33,145,1
5621,33,413,1
5622,33,39,1
5623,33,329,1
5624,33,28,1
5625,33,62,1
5626,33,349,1
5627,33,2046,1
5628,33,998,1
5629,33,2047,1
5630,33,2048,1
5631,33,1631,1
5632,33,1465,1
5633,33,379,1
5634,33,1913,1
5635,33,2049,1
5636,33,1252,1
5637,33,1179,1
5638,33,1577,1
5639,33,2050,1
5640,33,1746,1
5641,33,793,1
5642,33,1323,1
5643,33,316,1
5644,33,541,1
5645,33,515,1
5646,33,840,1
5647,33,794,1
5648,33,540,1
5649,33,638,1
5650,33,507,1
5651,33,1560,1
5652,33,97,1
5653,33,1269,1
5654,33,1326,1
5655,33,1831,1
5656,33,1914,1
5657,33,2051,1
5658,33,1858,1
5659,33,2052,1
5660,33,1067,1
5661,33,49,1
5662,33,1081,1
5663,33,1916,1
5664,33,1055,1
5665,33,1097,1
5666,33,2053,1
5667,33,1917,1
5668,33,1123,1
5669,33,1527,1
5670,33,1395,1
5671,33,1215,1
5672,33,695,1
5673,33,1777,1
5674,33,1148,1
5675,33,2054,1
5676,33,1218,1
5677,33,1407,1
5678,33,218,1
5679,33,667,1
5680,33,1369,1
5681,33,633,1
5682,33,1356,1
5683,33,1857,1
5684,33,2055,1
5685,33,426,1
5686,33,2056,1
5687,33,2057,1
5688,33,2058,1
5689,33,534,1
5690,33,2059,1
5691,33,2060,1
5692,33,2061,1
5693,33,2062,1
5694,33,1112,1
5695,33,214,1
5696,33,1361,1
5697,33,2063,1
5698,33,416,1
5699,33,123,1
5700,33,44,1
5701,33,339,1
5702,33,1463,1
5703,33,1768,1
5704,33,85,1
5705,33,1779,1
5706,33,679,1
5707,33,942,1
5708,33,560,1
5709,33,1805,1
5710,33,298,1
5711,78,1395,1
5712,168,2064,1
5713,168,1521,1
5714,168,1267,1
5715,168,2065,1
5716,822,1968,1
5717,2066,2067,1
5718,213,125,1
5719,71,960,1
5720,71,2064,1
5721,71,2068,1
5722,71,1267,1
5723,71,23,1
5724,771,2069,1
5725,771,2070,1
5726,73,2071,1
5727,73,2072,1
5728,73,1322,1
5729,73,1451,1
5730,73,665,1
5731,73,1024,1
5732,73,255,1
5733,73,146,1
5734,73,1884,1
5735,73,66,1
5736,73,850,1
5737,73,2014,1
5738,73,1771,1
5739,73,444,1
5740,73,2019,1
5741,73,1394,1
5742,73,92,1
5743,73,435,1
5744,73,2073,1
5745,73,2074,1
5746,73,2075,1
5747,73,2076,1
5748,73,1019,1
5749,73,2022,1
5750,73,1540,1
5751,73,539,1
5752,73,41,1
5753,73,125,1
5754,73,1888,1
5755,73,564,1
5756,73,1562,1
5757,73,1891,1
5758,73,1892,1
5759,73,2077,1
5760,73,383,1
5761,73,1523,1
5762,73,299,1
5763,73,271,1
5764,73,1763,1
5765,73,1210,1
5766,73,1894,1
5767,73,1895,1
5768,73,1714,1
5769,73,2078,1
5770,73,1062,1
5771,73,2079,1
5772,73,2080,1
5773,73,2081,1
5774,73,2033,1
5775,73,2082,1
5776,73,1199,1
5777,73,1794,1
5778,73,1445,1
5779,73,168,1
5780,73,780,1
5781,73,2036,1
5782,73,1696,1
5783,73,1107,1
5784,73,9,1
5785,73,2083,1
5786,73,369,1
5787,73,1834,1
5788,73,1038,1
5789,73,2084,1
5790,73,64,1
5791,73,1842,1
5792,73,1558,1
5793,73,950,1
5794,73,253,1
5795,73,798,1
5796,73,350,1
5797,73,1769,1
5798,73,1077,1
5799,73,1142,1
5800,73,1466,1
5801,73,48,1
5802,73,1503,1
5803,73,1464,1
5804,73,1302,1
5805,73,1347,1
5806,73,880,1
5807,73,449,1
5808,73,419,1
5809,73,926,1
5810,73,1170,1
5811,73,31,1
5812,73,329,1
5813,73,2085,1
5814,73,2086,1
5815,73,1631,1
5816,73,1913,1
5817,73,1252,1
5818,73,1511,1
5819,73,267,1
5820,73,1761,1
5821,73,2087,1
5822,73,595,1
5823,73,983,1
5824,73,628,1
5825,73,400,1
5826,73,1832,1
5827,73,1560,1
5828,73,1831,1
5829,73,2051,1
5830,73,1815,1
5831,73,532,1
5832,73,1081,1
5833,73,1917,1
5834,73,695,1
5835,73,1777,1
5836,73,1148,1
5837,73,2088,1
5838,73,1813,1
5839,73,1518,1
5840,73,978,1
5841,73,1356,1
5842,73,2056,1
5843,73,2057,1
5844,73,2089,1
5845,73,1922,1
5846,73,2090,1
5847,73,2091,1
5848,73,123,1
5849,73,339,1
5850,73,85,1
5851,73,1443,1
5852,73,1805,1
5853,73,1151,1
5854,73,294,1
5855,477,2092,1
5856,477,208,1
5857,477,2093,1
5858,477,168,1
5859,477,2094,1
5860,477,903,1
5861,1490,2095,1
5862,1490,379,1
5863,881,2096,1
5864,335,1479,1
5865,335,2097,1
5866,90,2098,1
5867,533,2081,1
5868,137,1267,1
5869,137,1929,1
5870,137,1467,1
5871,584,1267,1
5872,584,1929,1
5873,1078,2067,1
5874,721,2099,1
5875,69,2100,1
5876,69,1929,1
5877,69,1468,1
5878,284,2101,1
5879,284,2102,1
5880,284,1267,1
5881,284,2103,1
5882,442,805,1
5883,442,1394,1
5884,442,1694,1
5885,442,2104,1
5886,442,1453,1
5887,442,2105,1
5888,442,1684,1
5889,442,2106,1
5890,442,2059,1
5891,117,2107,1
5892,117,2108,1
5893,117,118,1
5894,117,2109,1
5895,117,2110,1
5896,117,1991,1
5897,117,1328,1
5898,117,662,1
5899,117,2111,1
5900,117,1247,1
5901,117,1223,1
5902,117,2112,1
5903,117,2113,1
5904,117,2114,1
5905,155,2115,1
5906,155,2068,1
5907,159,2116,1
5908,159,1515,1
5909,159,1971,1
5910,159,1838,1
5911,159,923,1
5912,159,1587,1
5913,159,1024,1
5914,159,2117,1
5915,159,1651,1
5916,159,169,1
5917,159,2118,1
5918,159,825,1
5919,159,1030,1
5920,159,366,1
5921,159,1689,1
5922,159,74,1
5923,159,1149,1
5924,159,1772,1
5925,159,564,1
5926,159,252,1
5927,159,199,1
5928,159,512,1
5929,159,2119,1
5930,159,1476,1
5931,159,1192,1
5932,159,164,1
5933,159,602,1
5934,159,464,1
5935,159,299,1
5936,159,6,1
5937,159,1752,1
5938,159,1069,1
5939,159,1479,1
5940,159,639,1
5941,159,1846,1
5942,159,1894,1
5943,159,647,1
5944,159,250,1
5945,159,1109,1
5946,159,1074,1
5947,159,2120,1
5948,159,816,1
5949,159,226,1
5950,159,96,1
5951,159,1372,1
5952,159,1820,1
5953,159,839,1
5954,159,1701,1
5955,159,1350,1
5956,159,1385,1
5957,159,1992,1
5958,159,1080,1
5959,159,1199,1
5960,159,1063,1
5961,159,168,1
5962,159,2121,1
5963,159,11,1
5964,159,1816,1
5965,159,1420,1
5966,159,1038,1
5967,159,1246,1
5968,159,1558,1
5969,159,734,1
5970,159,808,1
5971,159,1691,1
5972,159,432,1
5973,159,2122,1
5974,159,1142,1
5975,159,1466,1
5976,159,48,1
5977,159,1209,1
5978,159,1503,1
5979,159,1101,1
5980,159,2044,1
5981,159,880,1
5982,159,945,1
5983,159,1551,1
5984,159,1861,1
5985,159,1819,1
5986,159,1685,1
5987,159,513,1
5988,159,1170,1
5989,159,1089,1
5990,159,866,1
5991,159,157,1
5992,159,43,1
5993,159,329,1
5994,159,45,1
5995,159,2123,1
5996,159,595,1
5997,159,541,1
5998,159,748,1
5999,159,840,1
6000,159,693,1
6001,159,1560,1
6002,159,952,1
6003,159,14,1
6004,159,796,1
6005,159,1055,1
6006,159,1315,1
6007,159,1212,1
6008,159,1218,1
6009,159,911,1
6010,159,1367,1
6011,159,387,1
6012,159,667,1
6013,159,633,1
6014,159,1455,1
6015,159,1361,1
6016,159,22,1
6017,159,1807,1
6018,159,1255,1
6019,159,1463,1
6020,159,518,1
6021,159,1443,1
6022,159,1475,1
6023,159,1751,1
6024,159,1779,1
6025,159,2124,1
6026,290,1164,1
6027,145,557,1
6028,67,2125,1
6029,67,1311,1
6030,67,2126,1
6031,67,559,1
6032,67,2127,1
6033,67,2128,1
6034,67,2129,1
6035,67,1145,1
6036,67,2130,1
6037,67,2131,1
6038,342,2132,1
6039,95,2133,1
6040,95,268,1
6041,1623,2134,1
6042,652,2135,1
6043,652,2136,1
6044,239,781,1
6045,239,1456,1
6046,267,135,1
6047,267,2137,1
6048,267,1950,1
6049,267,2138,1
6050,267,1095,1
6051,362,1598,1
6052,362,2055,1
6053,779,2127,1
6054,779,2139,1
6055,855,339,1
6056,38,1933,1
6057,38,2140,1
6058,38,2141,1
6059,346,2142,1
6060,122,2143,1
6061,122,1167,1
6062,122,2144,1
6063,122,1664,1
6064,473,2145,1
6065,473,2097,1
6066,500,2146,1
6067,500,1942,1
6068,110,1933,1
6069,110,1875,1
6070,308,766,1
6071,24,1180,1
6072,24,1800,1
6073,24,2147,1
6074,24,2148,1
6075,24,2149,1
6076,24,958,1
6077,24,1468,1
6078,113,2150,1
6079,113,2151,1
6080,113,1311,1
6081,113,713,1
6082,113,2152,1
6083,113,1942,1
6084,113,2153,1
6085,113,1395,1
6086,448,2154,1
6087,101,166,1
6088,1148,1950,1
6089,1156,2155,1
6090,127,2156,1
6091,1051,2157,1
6092,35,2158,1
6093,463,942,1
6094,254,621,1
6095,254,2159,1
6096,254,836,1
6097,254,1982,1
6098,312,2160,1
6099,312,2161,1
6100,312,2064,1
6101,312,2162,1
6102,312,1164,1
