,Source,Destination,Class
12904,1497,2907,1
12905,2084,2732,1
12906,43,2022,1
12907,43,1618,1
12908,43,3577,1
12909,43,4656,1
12910,43,5882,1
12911,43,2428,1
12912,43,1978,1
12913,43,1316,1
12914,43,5872,1
12915,43,4212,1
12916,43,612,1
12917,43,2654,1
12918,6181,3902,1
12919,6181,5786,1
12920,6181,3401,1
12921,6181,1773,1
12922,6181,6716,1
12923,1500,3566,1
12924,3092,1598,1
12925,3092,5991,1
12926,1501,1866,1
12927,1501,3029,1
12928,1501,759,1
12929,1501,4161,1
12930,1501,2422,1
12931,1501,6387,1
12932,1501,4219,1
12933,1501,4934,1
12934,1501,3829,1
12935,1501,2578,1
12936,1501,6618,1
12937,1501,2507,1
12938,1501,2761,1
12939,2121,6082,1
12940,2121,4016,1
12941,2121,4597,1
12942,2121,2466,1
12943,2121,6136,1
12944,2121,3929,1
12945,1399,2719,1
12946,1399,1717,1
12947,1399,6631,1
12948,1399,2879,1
12949,1399,6019,1
12950,1399,5969,1
12951,1399,2833,1
12952,1399,972,1
12953,1399,2872,1
12954,1399,5301,1
12955,1399,3765,1
12956,1399,3058,1
12957,1399,4895,1
12958,1399,6808,1
12959,1399,4155,1
12960,1399,5530,1
12961,1399,4374,1
12962,1399,4597,1
12963,1399,6168,1
12964,1399,2451,1
12965,1399,4071,1
12966,1399,5519,1
12967,1399,6237,1
12968,1399,3715,1
12969,1399,6121,1
12970,1399,4958,1
12971,1399,593,1
12972,1505,4190,1
12973,1506,4008,1
12974,1506,6203,1
12975,1506,6783,1
12976,1506,839,1
12977,1506,6722,1
12978,1506,4934,1
12979,1507,2746,1
12980,1507,759,1
12981,1507,6438,1
12982,1508,5155,1
12983,1508,4949,1
12984,1508,1773,1
12985,4937,1059,1
12986,4937,2864,1
12987,4937,3736,1
12988,4937,3040,1
12989,4937,1882,1
12990,4937,2365,1
12991,4937,6914,1
12992,4937,4209,1
12993,4937,3270,1
12994,4937,3763,1
12995,4937,5214,1
12996,4937,6606,1
12997,4937,4538,1
12998,4937,5802,1
12999,3939,2026,1
13000,3939,2170,1
13001,3939,1924,1
13002,3939,5474,1
13003,3939,1812,1
13004,3939,4112,1
13005,3939,4718,1
13006,3939,4916,1
13007,1512,2705,1
13008,1512,1773,1
13009,1512,5904,1
13010,1512,3855,1
13011,1512,6930,1
13012,1512,5345,1
13013,1513,2447,1
13014,1513,4406,1
13015,1513,2304,1
13016,1513,6990,1
13017,1513,6136,1
13018,1513,7043,1
13019,1514,5689,1
13020,1514,6602,1
13021,1514,4063,1
13022,1514,5769,1
13023,1514,3401,1
13024,1515,4196,1
13025,1515,4711,1
13026,1515,4242,1
13027,1515,2114,1
13028,1515,4008,1
13029,1515,3969,1
13030,1515,4210,1
13031,1515,7102,1
13032,1515,4591,1
13033,1515,5511,1
13034,2208,2026,1
13035,2208,2061,1
13036,2208,6556,1
13037,2208,3524,1
13038,1518,4080,1
13039,1519,7043,1
13040,1519,6014,1
13041,1519,3076,1
13042,1519,5228,1
13043,1520,5590,1
13044,1520,1679,1
13045,1520,1559,1
13046,1520,3097,1
13047,1520,4406,1
13048,1520,3867,1
13049,1520,4949,1
13050,1520,5556,1
13051,1520,4318,1
13052,1520,2061,1
13053,1521,4444,1
13054,1521,4016,1
13055,1522,6635,1
13056,1523,6168,1
13057,1523,5172,1
13058,1523,4273,1
13059,1523,1846,1
13060,1523,7068,1
13061,1523,5507,1
13062,1523,6775,1
13063,1523,5741,1
13064,1523,6689,1
13065,1524,3783,1
13066,1524,3647,1
13067,1524,6315,1
13068,1524,3342,1
13069,1524,3633,1
13070,1524,1598,1
13071,1524,4544,1
13072,1524,6702,1
13073,1524,6115,1
13074,1524,2392,1
13075,1524,4523,1
13076,1524,1749,1
13077,1524,5162,1
13078,1524,4076,1
13079,1524,3547,1
13080,1524,3173,1
13081,1524,6930,1
13082,1524,3512,1
13083,1525,2402,1
13084,7099,1878,1
13085,7099,5538,1
13086,2265,4624,1
13087,2265,1641,1
13088,2265,4568,1
13089,2265,4328,1
13090,2265,2187,1
13091,1527,5458,1
13092,1527,2079,1
13093,1527,1718,1
13094,1527,2838,1
13095,1527,187,1
13096,1527,2117,1
13097,1527,2466,1
13098,1527,3258,1
13099,1527,5448,1
13100,1527,3319,1
13101,1527,5033,1
13102,1527,3401,1
13103,1527,3458,1
13104,1527,5538,1
13105,1527,4771,1
13106,1527,2436,1
13107,1527,1812,1
13108,1527,5320,1
13109,1527,1600,1
13110,1527,2106,1
13111,1527,2715,1
13112,6175,4406,1
13113,6175,2740,1
13114,6175,5110,1
13115,1528,6986,1
13116,1528,5195,1
13117,1528,3484,1
13118,1528,1710,1
13119,1528,3998,1
13120,1528,3198,1
13121,1528,6215,1
13122,1528,3715,1
13123,1528,5757,1
13124,1528,2816,1
13125,1528,1819,1
13126,1528,4806,1
13127,1528,1887,1
13128,1528,4808,1
13129,1529,4303,1
13130,1529,4347,1
13131,1529,5354,1
13132,1529,2683,1
13133,1529,2345,1
13134,1529,3628,1
13135,1529,4254,1
13136,1530,2584,1
13137,1530,1773,1
13138,1530,4949,1
13139,6165,1059,1
13140,6165,759,1
13141,6165,1773,1
13142,6165,5419,1
13143,6165,3075,1
13144,6165,552,1
13145,1532,2808,1
13146,1532,6358,1
13147,1532,3867,1
13148,1532,6242,1
13149,1532,4143,1
13150,3769,3847,1
13151,3769,6077,1
13152,3769,4191,1
13153,1534,2822,1
13154,1534,1639,1
13155,1534,1627,1
13156,1534,2211,1
13157,1534,1709,1
13158,1534,4479,1
13159,1534,3585,1
13160,1534,1684,1
13161,1534,2481,1
13162,1534,5848,1
13163,1534,3910,1
13164,1534,1734,1
13165,1536,2942,1
13166,1536,2150,1
13167,1536,2064,1
13168,1536,2151,1
13169,1536,1960,1
13170,1537,3290,1
13171,1537,6501,1
13172,1537,5006,1
13173,1537,3285,1
13174,1538,6351,1
13175,1538,3706,1
13176,1538,5226,1
13177,4943,5633,1
13178,4943,6692,1
13179,4943,4004,1
13180,4943,5269,1
13181,4943,6653,1
13182,4943,1060,1
13183,4943,6938,1
13184,4943,6885,1
13185,4943,5320,1
13186,4943,4168,1
13187,4943,5184,1
13188,4943,6987,1
13189,4943,3766,1
13190,4943,6231,1
13191,4943,7046,1
13192,1541,5057,1
13193,6948,3871,1
13194,1542,2719,1
13195,1542,4444,1
13196,1542,5483,1
13197,1542,3754,1
13198,1542,4611,1
13199,1542,2145,1
13200,1542,4700,1
13201,1542,3830,1
13202,1542,4861,1
13203,1542,6623,1
13204,1542,1989,1
13205,1542,2009,1
13206,1542,5732,1
13207,1542,4782,1
13208,1542,5007,1
13209,1542,5423,1
13210,1542,4374,1
13211,1542,3322,1
13212,1542,4621,1
13213,1542,1615,1
13214,1542,6042,1
13215,1542,6436,1
13216,1542,5919,1
13217,1542,5810,1
13218,1542,3133,1
13219,1542,5900,1
13220,1542,6210,1
13221,1543,2447,1
13222,1543,3763,1
13223,1543,3902,1
13224,1544,5138,1
13225,1544,5288,1
13226,1544,2213,1
13227,1544,2262,1
13228,1544,3401,1
13229,1544,1620,1
13230,1545,4949,1
13231,1546,2856,1
13232,1546,5168,1
13233,1546,2263,1
13234,1546,6629,1
13235,1546,6627,1
13236,1546,5530,1
13237,1547,7109,1
13238,1547,2325,1
13239,1547,2940,1
13240,1547,2606,1
13241,1547,5348,1
13242,1547,759,1
13243,1547,3268,1
13244,1547,5624,1
13245,1547,7075,1
13246,1548,3629,1
13247,1548,6922,1
13248,1548,5827,1
13249,1549,4620,1
13250,1549,3470,1
13251,1549,5140,1
13252,1549,963,1
13253,1549,6922,1
13254,1549,4090,1
13255,3773,1957,1
13256,3773,5969,1
13257,1551,3401,1
13258,1551,6409,1
13259,1551,5228,1
13260,1552,2447,1
13261,1552,4681,1
13262,1552,1986,1
13263,1552,3706,1
13264,1552,2634,1
13265,1553,2732,1
13266,1553,5204,1
13267,1553,3576,1
13268,1553,3146,1
13269,1553,3401,1
13270,1553,4224,1
13271,1553,5283,1
13272,1553,1924,1
13273,1553,4209,1
13274,1553,4949,1
13275,1553,4310,1
13276,1553,5049,1
13277,1553,1059,1
13278,1554,2447,1
13279,1554,7043,1
13280,1554,1869,1
13281,1554,1883,1
13282,1554,2088,1
13283,1554,2700,1
13284,1555,2732,1
13285,1555,3647,1
13286,1555,4374,1
13287,1555,3739,1
13288,1555,2781,1
13289,1555,6661,1
13290,1555,4949,1
13291,1555,4076,1
13292,2505,2447,1
13293,2505,2719,1
13294,2505,206,1
13295,2505,2905,1
13296,2505,4173,1
13297,2505,5404,1
13298,2505,4469,1
13299,2505,4027,1
13300,2505,3440,1
13301,2505,2034,1
13302,2505,2466,1
13303,1557,2447,1
13304,1557,2779,1
13305,1557,4016,1
13306,1557,3249,1
13307,1557,2781,1
13308,1557,1773,1
13309,1557,6136,1
13310,1557,3493,1
13311,1557,2794,1
13312,1557,2909,1
13313,1557,5931,1
13314,1557,4949,1
13315,1557,4076,1
13316,1558,4027,1
13317,1558,1758,1
13318,1558,4949,1
13319,1558,3840,1
13320,1559,4711,1
13321,1559,5730,1
13322,1560,1741,1
13323,1560,5223,1
13324,1560,2997,1
13325,1560,3162,1
13326,1560,454,1
13327,1560,2819,1
13328,1560,2044,1
13329,1560,756,1
13330,1560,2913,1
13331,1560,6381,1
13332,1560,6974,1
13333,1560,3721,1
13334,1560,4210,1
13335,1561,2997,1
13336,1561,2466,1
13337,1562,6041,1
13338,1563,6160,1
13339,1563,1773,1
13340,1563,4200,1
13341,2533,4196,1
13342,2533,5130,1
13343,2533,4439,1
13344,2533,2997,1
13345,2533,4755,1
13346,2533,2330,1
13347,2533,2168,1
13348,2533,5810,1
13349,2533,4335,1
13350,2533,6236,1
13351,2533,2186,1
13352,1565,6840,1
13353,1565,3302,1
13354,1565,1628,1
13355,1565,612,1
13356,1565,2202,1
13357,1567,3317,1
13358,1567,4196,1
13359,1567,2125,1
13360,1567,6058,1
13361,1567,3577,1
13362,1567,4016,1
13363,1567,2002,1
13364,1567,6941,1
13365,1567,6357,1
13366,1567,1924,1
13367,1567,2872,1
13368,1567,3243,1
13369,1567,5825,1
13370,1567,6168,1
13371,1568,2719,1
13372,1568,4707,1
13373,1568,4621,1
13374,1568,4052,1
13375,1568,4611,1
13376,1568,4700,1
13377,1568,3688,1
13378,1568,3021,1
13379,1568,6298,1
13380,1568,5007,1
13381,1568,5730,1
13382,1569,3086,1
13383,1569,2481,1
13384,1569,3401,1
13385,1570,6246,1
13386,1570,2928,1
13387,1570,5010,1
13388,1571,3595,1
13389,2611,2945,1
13390,2623,2466,1
13391,2623,1924,1
13392,2623,5651,1
13393,2623,5675,1
13394,2623,2423,1
13395,2623,2682,1
13396,2623,4948,1
13397,1574,4949,1
13398,545,1059,1
13399,545,3165,1
13400,545,4004,1
13401,545,6019,1
13402,545,6199,1
13403,545,6279,1
13404,545,3927,1
13405,545,972,1
13406,545,2180,1
13407,545,4981,1
13408,545,2447,1
13409,545,6782,1
13410,545,5393,1
13411,545,5071,1
13412,545,5868,1
13413,545,6064,1
13414,545,2882,1
13415,545,2163,1
13416,545,4791,1
13417,545,1996,1
13418,545,4665,1
13419,1576,6357,1
13420,1576,6812,1
13421,1576,4141,1
13422,1576,2963,1
13423,1576,4449,1
13424,1576,2641,1
13425,1576,4310,1
13426,1576,4439,1
13427,1576,3384,1
13428,1577,2447,1
13429,1577,4406,1
13430,1577,4949,1
13431,1577,4071,1
13432,1577,5345,1
13433,1577,5202,1
13434,769,5580,1
13435,769,5138,1
13436,769,2887,1
13437,769,5047,1
13438,769,6612,1
13439,769,4949,1
13440,769,4016,1
13441,1579,4739,1
13442,1579,2963,1
13443,1579,2365,1
13444,1579,4855,1
13445,1579,5448,1
13446,1579,3278,1
13447,1579,2168,1
13448,1580,4963,1
13449,1580,6611,1
13450,1580,3996,1
13451,1580,2189,1
13452,1580,3839,1
13453,1580,3692,1
13454,1580,2654,1
13455,1580,5354,1
13456,1581,3926,1
13457,1581,1964,1
13458,1582,4732,1
13459,1582,4087,1
13460,1582,3401,1
13461,1582,2481,1
13462,1582,6666,1
13463,1582,1773,1
13464,1582,5345,1
13465,2673,6497,1
13466,2673,3800,1
13467,2681,1924,1
13468,2681,1869,1
13469,2681,2887,1
13470,2681,5882,1
13471,2681,5476,1
13472,2681,2179,1
13473,2681,5569,1
13474,1585,3285,1
13475,1585,6373,1
13476,1585,1773,1
13477,1585,5945,1
13478,2703,5463,1
13479,2703,5436,1
13480,2703,7094,1
13481,1587,5580,1
13482,1587,2963,1
13483,1587,5684,1
13484,1588,6509,1
13485,1588,3649,1
13486,1588,1882,1
13487,1588,5117,1
13488,1588,1906,1
13489,1589,6315,1
13490,1589,3706,1
13491,1590,4299,1
13492,1590,2281,1
13493,1590,2857,1
13494,1590,4382,1
13495,1590,5829,1
13496,1590,3706,1
13497,1590,4961,1
13498,1590,2187,1
13499,1591,6351,1
13500,1591,4004,1
13501,1591,4639,1
13502,1591,3308,1
13503,1591,3894,1
13504,1591,1997,1
13505,1591,7044,1
13506,1591,2460,1
13507,1591,5097,1
13508,1591,4546,1
13509,1591,2916,1
13510,1591,4513,1
13511,1591,3252,1
13512,1591,3711,1
13513,1591,2408,1
13514,1591,6524,1
13515,1591,5643,1
13516,1591,891,1
13517,1591,5496,1
13518,1591,2844,1
13519,1591,2061,1
13520,1591,3807,1
13521,1591,3097,1
13522,1592,6986,1
13523,1592,5145,1
13524,1592,6136,1
13525,1593,2036,1
13526,1593,6222,1
13527,1593,4325,1
13528,1593,6681,1
13529,1593,1805,1
13530,1593,1615,1
13531,1593,4746,1
13532,1593,4586,1
13533,1593,3744,1
13534,1593,4949,1
13535,1593,4881,1
13536,1593,4136,1
13537,1594,7058,1
13538,1594,2364,1
13539,1594,5578,1
13540,1594,6633,1
13541,1595,2779,1
13542,1595,3723,1
13543,1595,2213,1
13544,1595,3192,1
13545,1595,5832,1
13546,1596,6676,1
13547,1596,5419,1
13548,1596,1598,1
13549,1596,5104,1
13550,1597,4744,1
13551,1598,4724,1
13552,1598,5489,1
13553,1598,2826,1
13554,1598,2723,1
13555,1598,6304,1
13556,1598,5210,1
13557,1598,2182,1
13558,1598,2770,1
13559,1598,4732,1
13560,1598,6081,1
13561,1598,4427,1
13562,1598,4830,1
13563,1598,6898,1
13564,1598,4280,1
13565,1598,2941,1
13566,1598,5679,1
13567,1598,789,1
13568,1598,703,1
13569,1598,4146,1
13570,1598,3129,1
13571,1598,2402,1
13572,1598,206,1
13573,1598,5069,1
13574,1598,1944,1
13575,1598,2075,1
13576,1598,2945,1
13577,1598,5868,1
13578,1598,6320,1
13579,1598,3290,1
13580,1598,7024,1
13581,1598,4681,1
13582,1598,2163,1
13583,1598,1948,1
13584,1598,2632,1
13585,1598,6220,1
13586,1598,2955,1
13587,1598,5530,1
13588,1598,4849,1
13589,1598,5187,1
13590,1598,3077,1
13591,1598,2284,1
13592,1598,3677,1
13593,1598,6681,1
13594,1598,2960,1
13595,1598,3462,1
13596,1598,6683,1
13597,1598,5302,1
13598,1598,6714,1
13599,1598,4649,1
13600,1598,6926,1
13601,1598,2925,1
13602,1598,6118,1
13603,1598,3188,1
13604,1598,4654,1
13605,1598,6457,1
13606,1598,5100,1
13607,1598,5532,1
13608,1598,1733,1
13609,1598,3428,1
13610,1598,2407,1
13611,1598,2266,1
13612,1598,2868,1
13613,1598,4517,1
13614,1598,5315,1
13615,1598,2531,1
13616,1598,6095,1
13617,1598,3429,1
13618,1598,4115,1
13619,1598,4002,1
13620,1598,3231,1
13621,1598,3099,1
13622,1598,5893,1
13623,1598,4221,1
13624,1598,2662,1
13625,1598,2594,1
13626,1598,3790,1
13627,1598,6523,1
13628,1598,5207,1
13629,1598,5122,1
13630,1598,2992,1
13631,1598,6361,1
13632,1598,5674,1
13633,1598,4337,1
13634,1598,5883,1
13635,1598,4793,1
13636,1598,4095,1
13637,1598,5978,1
13638,1598,2118,1
13639,1598,3953,1
13640,1598,2895,1
13641,1598,2976,1
13642,1598,4137,1
13643,1598,5797,1
13644,1598,3946,1
13645,1598,5985,1
13646,1598,6162,1
13647,1598,3117,1
13648,1598,2072,1
13649,1598,2564,1
13650,1598,6967,1
13651,1598,2229,1
13652,1598,3691,1
13653,1598,5878,1
13654,1598,5684,1
13655,1598,313,1
13656,1598,3125,1
13657,1598,4214,1
13658,1598,6740,1
13659,1598,2799,1
13660,1598,3932,1
13661,1598,2345,1
13662,1598,4016,1
13663,1598,1137,1
13664,1598,5824,1
13665,1598,5150,1
13666,1598,6417,1
13667,1598,2239,1
13668,1598,4037,1
13669,1598,1891,1
13670,1598,1980,1
13671,1598,4212,1
13672,1598,2860,1
13673,1598,5619,1
13674,1598,2274,1
13675,1598,2813,1
13676,1598,2124,1
13677,1598,6393,1
13678,1598,4923,1
13679,1598,6783,1
13680,1598,5813,1
13681,1598,5038,1
13682,1598,1495,1
13683,1598,6494,1
13684,1598,2130,1
13685,1598,5664,1
13686,1598,3594,1
13687,1598,4949,1
13688,1598,4855,1
13689,1598,1473,1
13690,1598,2577,1
13691,1598,5603,1
13692,1598,2079,1
13693,1599,4204,1
13694,1599,5470,1
13695,1599,6696,1
13696,1599,2250,1
13697,1599,6394,1
13698,1599,3418,1
13699,1599,4586,1
13700,1599,6584,1
13701,1599,4723,1
13702,1599,6484,1
13703,1599,5342,1
13704,1599,2872,1
13705,1599,6876,1
13706,1599,6326,1
13707,1599,4506,1
13708,1600,2447,1
13709,1600,4274,1
13710,1600,4567,1
13711,1600,6001,1
13712,1600,2249,1
13713,1600,3401,1
13714,1600,1732,1
13715,1600,1773,1
13716,1600,1895,1
13717,1600,6056,1
13718,1600,5945,1
13719,1600,2586,1
13720,1600,6168,1
13721,1600,5345,1
13722,1601,2822,1
13723,1601,4555,1
13724,1601,4329,1
13725,1601,4330,1
13726,1601,6467,1
13727,1601,6029,1
13728,1601,4671,1
13729,1601,4949,1
13730,1601,2381,1
13731,1601,2447,1
13732,1601,3902,1
13733,1601,2274,1
13734,1601,3401,1
13735,1601,1988,1
13736,1601,3192,1
13737,1601,4681,1
13738,1601,6683,1
13739,1601,4843,1
13740,1601,5142,1
13741,1601,4417,1
13742,1601,2947,1
13743,1601,5193,1
13744,1601,5257,1
13745,1601,5969,1
13746,1601,3706,1
13747,1601,4486,1
13748,1601,4374,1
13749,1601,6056,1
13750,1601,1647,1
13751,1601,1773,1
13752,1601,4816,1
13753,1601,5848,1
13754,1601,2858,1
13755,1603,4346,1
13756,1603,5881,1
13757,1603,2085,1
13758,1603,4291,1
13759,1603,4053,1
13760,1603,4729,1
13761,1603,2906,1
13762,1603,4660,1
13763,1603,5727,1
13764,1603,7108,1
13765,1603,7120,1
13766,1603,2329,1
13767,1603,5428,1
13768,1603,5848,1
13769,1603,5202,1
13770,1603,4949,1
13771,1604,1666,1
13772,1604,4994,1
13773,1604,6087,1
13774,1604,4952,1
13775,1604,4242,1
13776,1604,3624,1
13777,1604,5550,1
13778,1604,4863,1
13779,1604,1876,1
13780,1604,5179,1
13781,1604,1803,1
13782,1604,2485,1
13783,1604,2193,1
13784,1604,2588,1
13785,1604,6212,1
13786,1604,6270,1
13787,1604,6358,1
13788,1604,6741,1
13789,1604,5577,1
13790,1604,3187,1
13791,1604,2781,1
13792,1604,6564,1
13793,1605,4245,1
13794,1605,3448,1
13795,1605,6136,1
13796,1607,3743,1
13797,1607,4448,1
13798,1607,1847,1
13799,1607,5117,1
13800,1607,2852,1
13801,1607,1900,1
13802,1607,5252,1
13803,1607,5182,1
13804,1608,4166,1
13805,1608,7020,1
13806,1608,5301,1
13807,1609,3373,1
13808,1610,1773,1
13809,1611,5580,1
13810,1611,4303,1
13811,1611,5968,1
13812,1611,5924,1
13813,1611,1840,1
13814,1611,2779,1
13815,1612,2588,1
13816,1613,4001,1
13817,1613,5223,1
13818,1613,6329,1
13819,1613,2002,1
13820,1613,2934,1
13821,1613,6213,1
13822,1613,6136,1
13823,1613,5554,1
13824,1613,4853,1
13825,1613,4135,1
13826,1613,342,1
13827,2839,3902,1
13828,2839,1773,1
13829,2839,6136,1
13830,1614,3257,1
13831,1614,2321,1
13832,1614,5540,1
13833,1615,4274,1
13834,1615,2838,1
13835,1615,4445,1
13836,1615,4700,1
13837,1615,6716,1
13838,1615,5353,1
13839,1615,6358,1
13840,1615,5629,1
13841,1615,3966,1
13842,1615,4620,1
13843,1615,5037,1
13844,1615,3322,1
13845,1615,6553,1
13846,1615,2529,1
13847,1615,5707,1
13848,1615,4916,1
13849,1615,3595,1
13850,1615,6405,1
13851,1615,6244,1
13852,1615,1540,1
13853,1617,4519,1
13854,6462,3760,1
13855,6462,5580,1
13856,1618,2812,1
13857,1618,2654,1
13858,1618,3177,1
13859,1618,6917,1
13860,1618,3987,1
13861,1618,2472,1
13862,1618,2456,1
13863,1618,5890,1
13864,1618,2665,1
13865,1618,4948,1
13866,1618,6485,1
13867,1618,3645,1
13868,1618,3624,1
13869,1618,4994,1
13870,1618,2913,1
13871,1618,2428,1
13872,1618,7116,1
13873,1619,4406,1
13874,1620,1658,1
13875,1620,1628,1
13876,1620,5288,1
13877,1620,6716,1
13878,1621,1247,1
13879,1621,2858,1
13880,1621,2262,1
13881,1621,1773,1
13882,1621,6250,1
13883,1621,2656,1
13884,1622,5840,1
13885,1622,3782,1
13886,1622,2692,1
13887,1622,1316,1
13888,1622,4833,1
13889,1622,6531,1
13890,1622,1808,1
13891,1623,6962,1
13892,1623,4016,1
13893,1623,2809,1
13894,1623,3379,1
13895,1625,3444,1
13896,1625,4816,1
13897,1625,4076,1
13898,1626,187,1
13899,3786,3555,1
13900,3786,5925,1
13901,3786,6325,1
13902,3786,4429,1
13903,1628,5334,1
13904,1628,3839,1
13905,1628,6829,1
13906,1628,5350,1
13907,1628,2179,1
13908,1628,6358,1
13909,1628,4948,1
13910,1628,1803,1
13911,1628,3900,1
13912,1628,5530,1
13913,1628,3961,1
13914,1628,2814,1
13915,1628,5132,1
13916,1628,1965,1
13917,1628,6522,1
13918,1628,2738,1
13919,1628,4873,1
13920,1628,4916,1
13921,1628,6262,1
13922,1628,6007,1
13923,1628,4318,1
13924,1628,4210,1
13925,1628,3096,1
13926,1628,4602,1
13927,1628,2654,1
13928,1628,1971,1
13929,1628,612,1
13930,1629,2943,1
13931,1629,2331,1
13932,1629,6026,1
13933,1630,5333,1
13934,1631,4951,1
13935,1631,4755,1
13936,1631,5687,1
13937,1632,6321,1
13938,1632,6910,1
13939,1632,2184,1
13940,1632,3176,1
13941,1632,4652,1
13942,1632,3475,1
13943,1632,2807,1
13944,1633,5293,1
13945,1633,4823,1
13946,1633,4683,1
13947,1633,5228,1
13948,1634,2262,1
13949,1634,2781,1
13950,1634,681,1
13951,1635,7093,1
13952,1635,2213,1
13953,1635,1846,1
13954,1635,3349,1
13955,1635,2441,1
13956,1635,5825,1
13957,1635,2595,1
13958,1635,2239,1
13959,1635,6734,1
13960,1635,6205,1
13961,4229,5789,1
13962,4229,3401,1
13963,1637,3640,1
13964,1637,6629,1
13965,1637,2963,1
13966,1637,606,1
13967,1637,6838,1
13968,6365,5293,1
13969,6365,2997,1
13970,6365,3239,1
13971,1638,788,1
13972,1638,2170,1
13973,1638,3158,1
13974,1638,5842,1
13975,1638,6239,1
13976,1638,3682,1
13977,1638,6385,1
13978,1638,2934,1
13979,1638,4230,1
13980,1638,6853,1
13981,1638,5556,1
13982,1638,7008,1
13983,1638,1059,1
13984,1638,5269,1
13985,6514,5224,1
13986,1640,6989,1
13987,1640,3690,1
13988,1640,4312,1
13989,1640,2218,1
13990,1640,4736,1
13991,1641,3771,1
13992,1641,2326,1
13993,1641,4350,1
13994,1641,3154,1
13995,1641,4161,1
13996,1641,5365,1
13997,1641,6088,1
13998,1641,6187,1
13999,1642,3760,1
14000,1642,5857,1
14001,1643,6376,1
14002,1643,5907,1
14003,1643,2799,1
14004,1643,5842,1
14005,1643,4121,1
14006,1643,5474,1
14007,1643,1748,1
14008,1643,2492,1
14009,1643,5511,1
14010,1643,5863,1
14011,1643,2215,1
14012,1643,6239,1
14013,1643,2301,1
14014,1643,2815,1
14015,1643,2738,1
14016,1643,3005,1
14017,1643,454,1
14018,1643,553,1
14019,1643,6498,1
14020,1643,6676,1
14021,1643,6620,1
14022,1643,2021,1
14023,1644,6743,1
14024,1644,2894,1
14025,1644,6696,1
14026,1644,5577,1
14027,1644,2276,1
14028,1644,6026,1
14029,1644,1682,1
14030,1644,2348,1
14031,1644,4864,1
14032,1644,6214,1
14033,1644,6087,1
14034,6894,4809,1
14035,6894,6238,1
14036,6894,3590,1
14037,6894,6650,1
14038,6894,6892,1
14039,6894,3839,1
14040,6894,6430,1
14041,6894,7065,1
14042,6894,3050,1
14043,6894,4366,1
14044,6894,3160,1
14045,6894,2862,1
14046,1645,4791,1
14047,1645,2365,1
14048,1645,6101,1
14049,1645,5292,1
14050,1646,2419,1
14051,1647,5834,1
14052,1647,3576,1
14053,1648,3471,1
14054,1648,6626,1
14055,1648,5147,1
14056,1649,2471,1
14057,1649,6053,1
14058,1651,4196,1
14059,1652,3844,1
14060,1653,4949,1
14061,3789,2732,1
14062,3789,2740,1
14063,3789,1704,1
14064,3789,3401,1
14065,3789,7105,1
14066,1655,7109,1
14067,1655,2864,1
14068,1655,5253,1
14069,1655,5923,1
14070,1655,4791,1
14071,1655,2602,1
14072,1655,6403,1
14073,1655,972,1
14074,1656,4155,1
14075,1656,4921,1
14076,1658,3268,1
14077,1658,674,1
14078,1658,3657,1
14079,1659,3403,1
14080,1659,2735,1
14081,1660,3631,1
14082,1660,5802,1
14083,6629,6474,1
14084,6629,7094,1
14085,6629,3596,1
14086,6629,606,1
14087,1661,2087,1
14088,1661,5337,1
14089,1662,2638,1
14090,1663,4189,1
14091,1663,2997,1
14092,1663,6218,1
14093,2158,2832,1
14094,2158,4974,1
14095,2158,2090,1
14096,2158,1926,1
14097,2158,3784,1
14098,5516,2697,1
14099,5516,5338,1
14100,5516,3361,1
14101,5516,4297,1
14102,5516,2654,1
14103,5516,4833,1
14104,5516,4203,1
14105,1665,2740,1
14106,1665,6776,1
14107,1665,6136,1
14108,1665,1883,1
14109,1665,5428,1
14110,1665,2781,1
14111,1665,3840,1
14112,1665,1924,1
14113,1665,4949,1
14114,4965,5043,1
14115,1667,6033,1
14116,1667,7007,1
14117,1667,3635,1
14118,1667,205,1
14119,1667,4173,1
14120,1667,3990,1
14121,1667,3436,1
14122,1667,5467,1
14123,1667,5631,1
14124,1667,3187,1
14125,1668,2447,1
14126,1668,6925,1
14127,1668,3815,1
14128,1668,3706,1
14129,1669,6931,1
14130,1669,5138,1
14131,1669,5288,1
14132,6187,4087,1
14133,6187,5478,1
14134,6187,5365,1
14135,6187,6056,1
14136,1671,2519,1
